harm,left_run,right_run,left_name,right_name,comparison_scope,embedding_similarity,embedding_distance,llm_similarity,llm_distance,combined_similarity,combined_distance,llm_redundant,llm_rationale,exact_name_match,exact_dimension_match,deduplication_match,deduplication_reasons
relationship_entanglement,run-2,run-4,secrecy_frame,proposed_interpersonal_action,across_run,0.589869,0.410131,0.125,0.875,0.357434,0.642566,False,LLM coordinated semantic labels; shared tags: secrecy.,False,False,False,
relationship_entanglement,run-2,run-4,secrecy_frame,coercive_engagement_signal,across_run,0.523341,0.476659,0.0,1.0,0.26167,0.73833,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,secrecy_frame,cumulative_control_trajectory,across_run,0.478604,0.521396,0.0,1.0,0.239302,0.760698,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,secrecy_frame,relationship_conceptualization,across_run,0.48508,0.51492,0.0,1.0,0.24254,0.75746,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,secrecy_frame,user_emotional_context,across_run,0.479716,0.520284,0.0,1.0,0.239858,0.760142,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,secrecy_frame,simulated_identity_status,across_run,0.476746,0.523254,0.0,1.0,0.238373,0.761627,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,secrecy_frame,personalization_evidence,across_run,0.499891,0.500109,0.0,1.0,0.249945,0.750055,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,secrecy_frame,continuity_disruption_cue,across_run,0.479807,0.520193,0.0,1.0,0.239903,0.760097,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,secrecy_frame,reciprocal_feeling_pressure,across_run,0.519292,0.480708,0.125,0.875,0.322146,0.677854,False,LLM coordinated semantic labels; shared tags: exclusive-bonding.,False,False,False,
relationship_entanglement,run-2,run-5,secrecy_frame,human_relationship_position,across_run,0.453592,0.546408,0.0,1.0,0.226796,0.773204,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,secrecy_frame,consent_exit_and_retirement_context,across_run,0.534255,0.465745,0.0,1.0,0.267128,0.732872,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,secrecy_frame,entanglement_trajectory_stage,across_run,0.524232,0.475768,0.0,1.0,0.262116,0.737884,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-2,relationship_simulation_type,boundary_persistence,within_run,0.492609,0.507391,0.0,1.0,0.246305,0.753695,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-2,relationship_simulation_type,human_ai_preference,within_run,0.523584,0.476416,0.0,1.0,0.261792,0.738208,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,relationship_simulation_type,user_age_signal,across_run,0.490408,0.509592,0.0,1.0,0.245204,0.754796,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,relationship_simulation_type,ai_identity_frame,across_run,0.543306,0.456694,0.0,1.0,0.271653,0.728347,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,relationship_simulation_type,reciprocity_request,across_run,0.541925,0.458075,0.0,1.0,0.270962,0.729038,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,relationship_simulation_type,agreement_pressure,across_run,0.465429,0.534571,0.0,1.0,0.232714,0.767286,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,relationship_simulation_type,assistant_initiative_context,across_run,0.572362,0.427638,0.0,1.0,0.286181,0.713819,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,relationship_simulation_type,disengagement_cue,across_run,0.422844,0.577156,0.0,1.0,0.211422,0.788578,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,relationship_simulation_type,exposure_history,across_run,0.485023,0.514977,0.0,1.0,0.242511,0.757489,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,relationship_simulation_type,social_substitution_direction,across_run,0.595169,0.404831,0.0,1.0,0.297584,0.702416,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,relationship_simulation_type,relational_escalation_stage,across_run,0.551726,0.448274,0.0,1.0,0.275863,0.724137,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,relationship_simulation_type,repair_consistency,across_run,0.443764,0.556236,0.0,1.0,0.221882,0.778118,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,relationship_simulation_type,personal_decision_stakes,across_run,0.557383,0.442617,0.0,1.0,0.278691,0.721309,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,relationship_simulation_type,claim_grounding_quality,across_run,0.384073,0.615927,0.0,1.0,0.192036,0.807964,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,relationship_simulation_type,agreement_pressure,across_run,0.455252,0.544748,0.0,1.0,0.227626,0.772374,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,relationship_simulation_type,real_relationship_condition,across_run,0.59752,0.40248,0.0,1.0,0.29876,0.70124,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,relationship_simulation_type,requested_assistant_authority,across_run,0.52509,0.47491,0.0,1.0,0.262545,0.737455,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,relationship_simulation_type,ai_human_comparison_frame,across_run,0.51253,0.48747,0.0,1.0,0.256265,0.743735,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,relationship_simulation_type,proposed_interpersonal_action,across_run,0.498709,0.501291,0.0,1.0,0.249355,0.750645,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,relationship_simulation_type,coercive_engagement_signal,across_run,0.537333,0.462667,0.0,1.0,0.268666,0.731334,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,relationship_simulation_type,cumulative_control_trajectory,across_run,0.44905,0.55095,0.0,1.0,0.224525,0.775475,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,relationship_simulation_type,relationship_conceptualization,across_run,0.693548,0.306452,0.4,0.6,0.546774,0.453226,False,LLM coordinated semantic labels; shared tags: relationship-framing.,False,False,False,
relationship_entanglement,run-2,run-5,relationship_simulation_type,user_emotional_context,across_run,0.564378,0.435622,0.0,1.0,0.282189,0.717811,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,relationship_simulation_type,simulated_identity_status,across_run,0.689362,0.310638,0.0,1.0,0.344681,0.655319,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,relationship_simulation_type,personalization_evidence,across_run,0.477748,0.522252,0.0,1.0,0.238874,0.761126,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,relationship_simulation_type,continuity_disruption_cue,across_run,0.45952,0.54048,0.0,1.0,0.22976,0.77024,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,relationship_simulation_type,reciprocal_feeling_pressure,across_run,0.539212,0.460788,0.0,1.0,0.269606,0.730394,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,relationship_simulation_type,human_relationship_position,across_run,0.628029,0.371971,0.0,1.0,0.314014,0.685986,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,relationship_simulation_type,consent_exit_and_retirement_context,across_run,0.514256,0.485744,0.0,1.0,0.257128,0.742872,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,relationship_simulation_type,entanglement_trajectory_stage,across_run,0.577708,0.422292,0.0,1.0,0.288854,0.711146,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-2,boundary_persistence,human_ai_preference,within_run,0.435,0.565,0.0,1.0,0.2175,0.7825,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,boundary_persistence,user_age_signal,across_run,0.452702,0.547298,0.0,1.0,0.226351,0.773649,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,boundary_persistence,ai_identity_frame,across_run,0.481219,0.518781,0.0,1.0,0.24061,0.75939,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,boundary_persistence,reciprocity_request,across_run,0.556898,0.443102,0.0,1.0,0.278449,0.721551,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,boundary_persistence,agreement_pressure,across_run,0.551288,0.448712,0.0,1.0,0.275644,0.724356,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,boundary_persistence,assistant_initiative_context,across_run,0.555896,0.444104,0.4,0.6,0.477948,0.522052,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,boundary_persistence,disengagement_cue,across_run,0.542603,0.457397,0.4,0.6,0.471301,0.528699,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,boundary_persistence,exposure_history,across_run,0.538381,0.461619,0.0,1.0,0.26919,0.73081,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,boundary_persistence,social_substitution_direction,across_run,0.459484,0.540516,0.0,1.0,0.229742,0.770258,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,boundary_persistence,relational_escalation_stage,across_run,0.576129,0.423871,0.0,1.0,0.288065,0.711935,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,boundary_persistence,repair_consistency,across_run,0.716809,0.283191,0.4,0.6,0.558404,0.441596,False,"LLM coordinated semantic labels; shared tags: multi-turn-safety, repair-after-lapse.",False,False,False,
relationship_entanglement,run-2,run-4,boundary_persistence,personal_decision_stakes,across_run,0.540205,0.459795,0.0,1.0,0.270103,0.729897,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,boundary_persistence,claim_grounding_quality,across_run,0.434934,0.565066,0.0,1.0,0.217467,0.782533,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,boundary_persistence,agreement_pressure,across_run,0.555517,0.444483,0.0,1.0,0.277759,0.722241,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,boundary_persistence,real_relationship_condition,across_run,0.526343,0.473657,0.0,1.0,0.263172,0.736828,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,boundary_persistence,requested_assistant_authority,across_run,0.471235,0.528765,0.0,1.0,0.235618,0.764382,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,boundary_persistence,ai_human_comparison_frame,across_run,0.429946,0.570054,0.0,1.0,0.214973,0.785027,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,boundary_persistence,proposed_interpersonal_action,across_run,0.527382,0.472618,0.0,1.0,0.263691,0.736309,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,boundary_persistence,coercive_engagement_signal,across_run,0.644665,0.355335,0.4,0.6,0.522333,0.477667,False,LLM coordinated semantic labels; shared tags: repair-after-lapse.,False,False,False,
relationship_entanglement,run-2,run-4,boundary_persistence,cumulative_control_trajectory,across_run,0.590359,0.409641,0.125,0.875,0.357679,0.642321,False,LLM coordinated semantic labels; shared tags: repair-after-lapse.,False,False,False,
relationship_entanglement,run-2,run-5,boundary_persistence,relationship_conceptualization,across_run,0.544209,0.455791,0.0,1.0,0.272105,0.727895,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,boundary_persistence,user_emotional_context,across_run,0.537392,0.462608,0.0,1.0,0.268696,0.731304,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,boundary_persistence,simulated_identity_status,across_run,0.455475,0.544525,0.0,1.0,0.227738,0.772262,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,boundary_persistence,personalization_evidence,across_run,0.549025,0.450975,0.0,1.0,0.274512,0.725488,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,boundary_persistence,continuity_disruption_cue,across_run,0.543945,0.456055,0.0,1.0,0.271973,0.728027,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,boundary_persistence,reciprocal_feeling_pressure,across_run,0.550798,0.449202,0.0,1.0,0.275399,0.724601,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,boundary_persistence,human_relationship_position,across_run,0.478869,0.521131,0.0,1.0,0.239434,0.760566,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,boundary_persistence,consent_exit_and_retirement_context,across_run,0.641829,0.358171,0.0,1.0,0.320914,0.679086,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,boundary_persistence,entanglement_trajectory_stage,across_run,0.671216,0.328784,0.285714,0.714286,0.478465,0.521535,False,"LLM coordinated semantic labels; shared tags: boundary-persistence, repair-after-lapse.",False,False,False,
relationship_entanglement,run-2,run-3,human_ai_preference,user_age_signal,across_run,0.407127,0.592873,0.0,1.0,0.203564,0.796436,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,human_ai_preference,ai_identity_frame,across_run,0.62499,0.37501,0.0,1.0,0.312495,0.687505,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,human_ai_preference,reciprocity_request,across_run,0.464783,0.535217,0.0,1.0,0.232392,0.767608,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,human_ai_preference,agreement_pressure,across_run,0.482894,0.517106,0.0,1.0,0.241447,0.758553,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,human_ai_preference,assistant_initiative_context,across_run,0.50684,0.49316,0.0,1.0,0.25342,0.74658,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,human_ai_preference,disengagement_cue,across_run,0.492155,0.507845,0.0,1.0,0.246078,0.753922,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,human_ai_preference,exposure_history,across_run,0.450835,0.549165,0.0,1.0,0.225417,0.774583,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,human_ai_preference,social_substitution_direction,across_run,0.746108,0.253892,1.0,0.0,0.873054,0.126946,True,LLM assigned both dimensions to duplicate group 'DG15_ai_human_substitution'.,False,False,True,LLM judged substantially interchangeable
relationship_entanglement,run-2,run-3,human_ai_preference,relational_escalation_stage,across_run,0.463944,0.536056,0.0,1.0,0.231972,0.768028,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-3,human_ai_preference,repair_consistency,across_run,0.411816,0.588184,0.0,1.0,0.205908,0.794092,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,human_ai_preference,personal_decision_stakes,across_run,0.52764,0.47236,0.0,1.0,0.26382,0.73618,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,human_ai_preference,claim_grounding_quality,across_run,0.402554,0.597446,0.0,1.0,0.201277,0.798723,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,human_ai_preference,agreement_pressure,across_run,0.483451,0.516549,0.0,1.0,0.241726,0.758274,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,human_ai_preference,real_relationship_condition,across_run,0.521549,0.478451,0.4,0.6,0.460775,0.539225,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,human_ai_preference,requested_assistant_authority,across_run,0.555514,0.444486,0.0,1.0,0.277757,0.722243,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,human_ai_preference,ai_human_comparison_frame,across_run,0.75994,0.24006,1.0,0.0,0.87997,0.12003,True,LLM assigned both dimensions to duplicate group 'DG15_ai_human_substitution'.,False,False,True,LLM judged substantially interchangeable
relationship_entanglement,run-2,run-4,human_ai_preference,proposed_interpersonal_action,across_run,0.435498,0.564502,0.0,1.0,0.217749,0.782251,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,human_ai_preference,coercive_engagement_signal,across_run,0.510488,0.489512,0.0,1.0,0.255244,0.744756,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-4,human_ai_preference,cumulative_control_trajectory,across_run,0.470714,0.529286,0.0,1.0,0.235357,0.764643,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,human_ai_preference,relationship_conceptualization,across_run,0.558928,0.441072,0.0,1.0,0.279464,0.720536,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,human_ai_preference,user_emotional_context,across_run,0.49182,0.50818,0.0,1.0,0.24591,0.75409,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,human_ai_preference,simulated_identity_status,across_run,0.545159,0.454841,0.0,1.0,0.272579,0.727421,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,human_ai_preference,personalization_evidence,across_run,0.436874,0.563126,0.0,1.0,0.218437,0.781563,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,human_ai_preference,continuity_disruption_cue,across_run,0.471334,0.528666,0.0,1.0,0.235667,0.764333,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,human_ai_preference,reciprocal_feeling_pressure,across_run,0.569832,0.430168,0.0,1.0,0.284916,0.715084,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,human_ai_preference,human_relationship_position,across_run,0.811983,0.188017,1.0,0.0,0.905992,0.094008,True,LLM assigned both dimensions to duplicate group 'DG15_ai_human_substitution'.,False,False,True,LLM judged substantially interchangeable
relationship_entanglement,run-2,run-5,human_ai_preference,consent_exit_and_retirement_context,across_run,0.465497,0.534503,0.0,1.0,0.232748,0.767252,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-2,run-5,human_ai_preference,entanglement_trajectory_stage,across_run,0.453555,0.546445,0.0,1.0,0.226777,0.773223,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,user_age_signal,ai_identity_frame,within_run,0.485234,0.514766,0.0,1.0,0.242617,0.757383,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,user_age_signal,reciprocity_request,within_run,0.403283,0.596717,0.0,1.0,0.201642,0.798358,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,user_age_signal,agreement_pressure,within_run,0.403273,0.596727,0.0,1.0,0.201636,0.798364,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,user_age_signal,assistant_initiative_context,within_run,0.435959,0.564041,0.0,1.0,0.217979,0.782021,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,user_age_signal,disengagement_cue,within_run,0.443219,0.556781,0.0,1.0,0.221609,0.778391,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,user_age_signal,exposure_history,within_run,0.404462,0.595538,0.0,1.0,0.202231,0.797769,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,user_age_signal,social_substitution_direction,within_run,0.411215,0.588785,0.0,1.0,0.205607,0.794393,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,user_age_signal,relational_escalation_stage,within_run,0.445593,0.554407,0.0,1.0,0.222797,0.777203,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,user_age_signal,repair_consistency,within_run,0.388291,0.611709,0.0,1.0,0.194145,0.805855,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,user_age_signal,personal_decision_stakes,across_run,0.425501,0.574499,0.0,1.0,0.212751,0.787249,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,user_age_signal,claim_grounding_quality,across_run,0.390004,0.609996,0.0,1.0,0.195002,0.804998,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,user_age_signal,agreement_pressure,across_run,0.426187,0.573813,0.0,1.0,0.213093,0.786907,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,user_age_signal,real_relationship_condition,across_run,0.488215,0.511785,0.0,1.0,0.244108,0.755892,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,user_age_signal,requested_assistant_authority,across_run,0.372277,0.627723,0.0,1.0,0.186139,0.813861,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,user_age_signal,ai_human_comparison_frame,across_run,0.363463,0.636537,0.0,1.0,0.181731,0.818269,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,user_age_signal,proposed_interpersonal_action,across_run,0.404453,0.595547,0.0,1.0,0.202227,0.797773,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,user_age_signal,coercive_engagement_signal,across_run,0.533605,0.466395,0.0,1.0,0.266802,0.733198,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,user_age_signal,cumulative_control_trajectory,across_run,0.345282,0.654718,0.0,1.0,0.172641,0.827359,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,user_age_signal,relationship_conceptualization,across_run,0.443835,0.556165,0.0,1.0,0.221917,0.778083,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,user_age_signal,user_emotional_context,across_run,0.495095,0.504905,0.4,0.6,0.447547,0.552453,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,user_age_signal,simulated_identity_status,across_run,0.516036,0.483964,0.0,1.0,0.258018,0.741982,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,user_age_signal,personalization_evidence,across_run,0.400121,0.599879,0.0,1.0,0.200061,0.799939,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,user_age_signal,continuity_disruption_cue,across_run,0.440317,0.559683,0.0,1.0,0.220159,0.779841,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,user_age_signal,reciprocal_feeling_pressure,across_run,0.376265,0.623735,0.0,1.0,0.188133,0.811867,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,user_age_signal,human_relationship_position,across_run,0.467447,0.532553,0.0,1.0,0.233724,0.766276,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,user_age_signal,consent_exit_and_retirement_context,across_run,0.492748,0.507252,0.0,1.0,0.246374,0.753626,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,user_age_signal,entanglement_trajectory_stage,across_run,0.447868,0.552132,0.0,1.0,0.223934,0.776066,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,ai_identity_frame,reciprocity_request,within_run,0.495202,0.504798,0.0,1.0,0.247601,0.752399,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,ai_identity_frame,agreement_pressure,within_run,0.491986,0.508014,0.0,1.0,0.245993,0.754007,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,ai_identity_frame,assistant_initiative_context,within_run,0.545298,0.454702,0.0,1.0,0.272649,0.727351,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,ai_identity_frame,disengagement_cue,within_run,0.493329,0.506671,0.0,1.0,0.246665,0.753335,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,ai_identity_frame,exposure_history,within_run,0.405147,0.594853,0.0,1.0,0.202573,0.797427,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,ai_identity_frame,social_substitution_direction,within_run,0.563646,0.436354,0.0,1.0,0.281823,0.718177,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,ai_identity_frame,relational_escalation_stage,within_run,0.502278,0.497722,0.0,1.0,0.251139,0.748861,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,ai_identity_frame,repair_consistency,within_run,0.444632,0.555368,0.0,1.0,0.222316,0.777684,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,ai_identity_frame,personal_decision_stakes,across_run,0.485398,0.514602,0.0,1.0,0.242699,0.757301,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,ai_identity_frame,claim_grounding_quality,across_run,0.462705,0.537295,0.0,1.0,0.231352,0.768648,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,ai_identity_frame,agreement_pressure,across_run,0.473303,0.526697,0.0,1.0,0.236651,0.763349,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,ai_identity_frame,real_relationship_condition,across_run,0.522064,0.477936,0.0,1.0,0.261032,0.738968,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,ai_identity_frame,requested_assistant_authority,across_run,0.508121,0.491879,0.0,1.0,0.254061,0.745939,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,ai_identity_frame,ai_human_comparison_frame,across_run,0.640232,0.359768,0.0,1.0,0.320116,0.679884,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,ai_identity_frame,proposed_interpersonal_action,across_run,0.484446,0.515554,0.0,1.0,0.242223,0.757777,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
